task_type,number_of_peoples,estimated_time_in_minutes
2,2,2078
1,5,651
3,3,1301
1,3,1904
2,2,195
3,3,217
1,5,84
1,3,3177
3,3,525
3,3,521
2,2,2243
1,3,1426
3,1,6575
3,1,1077
3,1,4452
3,2,1931
2,3,1288
2,3,953
3,2,1177
1,2,5725
1,5,809
3,3,1079
3,3,1348
1,2,5446
2,1,1730
2,3,235
1,4,1614
1,1,12008
2,2,2138
3,3,1200
1,3,1831
2,2,1777
2,3,100
2,2,1137
2,2,2359
3,2,1935
1,2,520
3,3,224
2,1,682
1,3,1635
3,1,5938
1,1,12010
1,2,1730
2,3,1360
1,1,9797
2,1,7297
2,3,396
2,2,202
2,2,1143
2,1,4682
3,1,750
2,1,828
2,1,1927
2,3,1032
3,2,2517
2,3,744
2,2,1491
2,2,2495
3,1,5872
3,2,2537
1,5,962
3,1,1625
3,3,311
1,2,4802
3,2,2531
1,4,1901
3,2,2327
2,3,643
2,1,3163
3,1,2775
3,2,494
1,5,1049
3,3,1120
2,1,5505
1,4,2018
2,1,5695
1,4,309
3,2,173
1,2,3614
1,3,1766
1,3,1214
1,3,1297
3,1,952
1,5,265
1,5,546
3,3,944
1,5,149
1,5,852
2,3,375
2,1,3100
1,3,1860
2,2,348
2,3,857
1,5,1377
1,3,223
3,2,822
1,2,1463
1,2,5546
2,3,171
2,2,650
